unit,year,effect,pre_rmse,is_treated
河北,2010,-0.11948799130791166,0.11106364216151213,False
河北,2011,-0.1376009722837721,0.11106364216151213,False
河北,2012,-0.14087848904923694,0.11106364216151213,False
河北,2013,-0.12359406779280979,0.11106364216151213,False
河北,2014,-0.0924955990017926,0.11106364216151213,False
河北,2015,-0.05896743718225972,0.11106364216151213,False
河北,2016,-0.09996534372929666,0.11106364216151213,False
河北,2017,-0.13140569281650638,0.11106364216151213,False
河北,2018,-0.05647404575824311,0.11106364216151213,False
河北,2019,-0.10587752555410268,0.11106364216151213,False
河北,2020,-0.11687737165750045,0.11106364216151213,False
河北,2021,-0.0968701542456909,0.11106364216151213,False
河北,2022,-0.06459160528666041,0.11106364216151213,False
河北,2023,-0.09469366317965644,0.11106364216151213,False
河北,2024,-0.08294351620546059,0.11106364216151213,False
山西,2010,0.07101796181663866,0.047557968367963846,False
山西,2011,0.06411350942822969,0.047557968367963846,False
山西,2012,0.02546479550662939,0.047557968367963846,False
山西,2013,0.054260420731331305,0.047557968367963846,False
山西,2014,0.03387298399271632,0.047557968367963846,False
山西,2015,0.023826344829084967,0.047557968367963846,False
山西,2016,0.039609201287365,0.047557968367963846,False
山西,2017,0.03476440422360172,0.047557968367963846,False
山西,2018,0.04407127713872061,0.047557968367963846,False
山西,2019,0.05090525170882776,0.047557968367963846,False
山西,2020,0.055735745692819805,0.047557968367963846,False
山西,2021,0.06967902419524341,0.047557968367963846,False
山西,2022,0.009554826937465233,0.047557968367963846,False
山西,2023,0.021415248151305244,0.047557968367963846,False
山西,2024,0.0452695331239088,0.047557968367963846,False
内蒙古,2010,0.05806804224066209,0.10837939840737607,False
内蒙古,2011,0.16297093885982816,0.10837939840737607,False
内蒙古,2012,0.1285747391818748,0.10837939840737607,False
内蒙古,2013,0.09004698476163764,0.10837939840737607,False
内蒙古,2014,0.13581313794191852,0.10837939840737607,False
内蒙古,2015,0.11050196743408236,0.10837939840737607,False
内蒙古,2016,0.09884932856903017,0.10837939840737607,False
内蒙古,2017,0.11228156436641434,0.10837939840737607,False
内蒙古,2018,0.07062508902862419,0.10837939840737607,False
内蒙古,2019,0.11266831928482057,0.10837939840737607,False
内蒙古,2020,0.06260511526550427,0.10837939840737607,False
内蒙古,2021,0.09149057530746862,0.10837939840737607,False
内蒙古,2022,0.06305957421648212,0.10837939840737607,False
内蒙古,2023,0.04711123260258265,0.10837939840737607,False
内蒙古,2024,0.12154899080086379,0.10837939840737607,False
辽宁,2010,-0.07764458122252993,0.08448439963262688,False
辽宁,2011,-0.07939844332323309,0.08448439963262688,False
辽宁,2012,-0.09727685888190374,0.08448439963262688,False
辽宁,2013,-0.0870194992455664,0.08448439963262688,False
辽宁,2014,-0.12277368902357688,0.08448439963262688,False
辽宁,2015,-0.11288447835294457,0.08448439963262688,False
辽宁,2016,-0.052993834466732004,0.08448439963262688,False
辽宁,2017,-0.03991019419398523,0.08448439963262688,False
辽宁,2018,-0.036113354972211464,0.08448439963262688,False
辽宁,2019,-0.10838213787884277,0.08448439963262688,False
辽宁,2020,-0.06226926044032477,0.08448439963262688,False
辽宁,2021,-0.0892705433385459,0.08448439963262688,False
辽宁,2022,-0.08134741455395078,0.08448439963262688,False
辽宁,2023,-0.06294006238737504,0.08448439963262688,False
辽宁,2024,-0.13323717799371404,0.08448439963262688,False
吉林,2010,-0.14689850223816237,0.12067948087030703,False
吉林,2011,-0.0353262800392069,0.12067948087030703,False
吉林,2012,-0.14899579095679139,0.12067948087030703,False
吉林,2013,-0.13649336321885386,0.12067948087030703,False
吉林,2014,-0.08783630288069144,0.12067948087030703,False
吉林,2015,-0.13138779822854874,0.12067948087030703,False
吉林,2016,-0.09365285129495327,0.12067948087030703,False
吉林,2017,-0.14122271904817008,0.12067948087030703,False
吉林,2018,-0.1675341179248715,0.12067948087030703,False
吉林,2019,-0.05262314023423076,0.12067948087030703,False
吉林,2020,-0.1095994985044797,0.12067948087030703,False
吉林,2021,-0.15737002288833124,0.12067948087030703,False
吉林,2022,-0.04954579526753533,0.12067948087030703,False
吉林,2023,-0.06564246015120245,0.12067948087030703,False
吉林,2024,-0.05691061223352012,0.12067948087030703,False
浙江,2010,0.12815744130352424,0.10583458152393697,True
浙江,2011,0.1616480266582787,0.10583458152393697,True
浙江,2012,0.16431764463749854,0.10583458152393697,True
浙江,2013,-0.016262201143583344,0.10583458152393697,True
浙江,2014,0.009100464577555645,0.10583458152393697,True
浙江,2015,0.024509916953249444,0.10583458152393697,True
浙江,2016,0.08129708311036232,0.10583458152393697,True
浙江,2017,0.11032212527400431,0.10583458152393697,True
浙江,2018,0.11463456183145015,0.10583458152393697,True
浙江,2019,0.0799314834382725,0.10583458152393697,True
浙江,2020,0.11998965354497781,0.10583458152393697,True
浙江,2021,0.14317730247120486,0.10583458152393697,True
浙江,2022,0.1504474496777395,0.10583458152393697,True
浙江,2023,0.17796254459040428,0.10583458152393697,True
浙江,2024,0.19985034420903536,0.10583458152393697,True
